ElectronicsItem,10000,Camera,Gadget,2000.00,19,Black
FragileItem,10002,Glass,Glass,150.00,7,20.00,Blue
GroceryItem,10001,Bread,Pastry,15.00,160,10.10.2024
GroceryItem,10004,Apple,Fruit,15.00,40,15.11.2023
ElectronicsItem,10003,Phone,Gadget,1000.00,964,Black
FragileItem,10005,Glass,Glass,500.00,400,500.00,Greeb
BrokenItem,10002,Glass,Glass,150.00,1,Broken
BrokenItem,10004,Apple,Fruit,15.00,6,Broken
SpoiledItem,10004,Apple,Fruit,15.00,34,10.10.2023
SpoiledItem,10004,Apple,Fruit,15.00,10,20/12/2023
User,Q,Q,q@q,1
User,TIMUR,KHUSNUTDINOV,t.m.khusnutdinov@gmail.com,1111
User,TOM,JONES,tom@yahoo.com,0000
Order,1,q@q,10225.0,false,3,
CartItem,10003,Phone,Gadget,1000.00,10
CartItem,10004,Apple,Fruit,15.00,5
CartItem,10002,Glass,Glass,150.00,1
Order,2,t.m.khusnutdinov@gmail.com,1525.0,false,4,
CartItem,10001,Bread,Pastry,15.00,10
CartItem,10002,Glass,Glass,150.00,2
CartItem,10003,Phone,Gadget,1000.00,1
CartItem,10004,Apple,Fruit,15.00,5
Order,3,q@q,7500.0,false,1,
CartItem,10002,Glass,Glass,150.00,50
Order,4,q@q,510.0,false,2,
CartItem,10002,Glass,Glass,150.00,3
CartItem,10004,Apple,Fruit,15.00,4
Order,5,tom@yahoo.com,2000.0,true,1,
CartItem,10000,Camera,Gadget,2000.00,1
